lounge_code,campus,building,lounge_name,lounge_floor,infrastructure,default_type,default_table,usage_time,change_p,default_populous,p_adjusted,default_noise,noise level,alone,two,threefour,fiveormore,white_noise,bright,dark,individual,multi,eat,partition,high_table,low_table,hard_chair,sofa,lie,charge,printer,water,book_dispenser,cafe,copier,convenience,bank,shower,distance,open,close,mon,tue,wed,thu,fri,sat,sun
10001,인문 캠퍼스,LG-POSCO 경영관,이명박 라운지,2F,"프린터, 복사기",오픈형,"4인 테이블, 1인 소파형 의자 및 테이블",50,0.933032992,0.8,0.943078043,50,2,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10002,인문 캠퍼스,LG-POSCO 경영관,박현주 라운지,4F,정수기,룸형,"2인 테이블, 벽면 소파와 1인 의자 및 테이블",90,0.962223837,0.6,0.964112645,30,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10003,인문 캠퍼스,LG-POSCO 경영관,SUPEX홀 옆 라운지,4F,정수기,오픈형,"4인 테이블, 1인 소파형 의자 및 테이블",35,0.905723664,0.4,0.901009847,40,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10004,인문 캠퍼스,현대자동차경영관,B3 라운지,B3,,오픈형,"4인 사각 테이블, 1인 소파형 의자 및 테이블",45,0.925874712,0.6,0.929580977,45,2,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,37,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10005,인문 캠퍼스,현대자동차경영관,B1 라운지,B1,"편의점, 카페",오픈형,"4인 테이블, 1인 소파형 의자 및 테이블, 다인용 소파형 의자 및 테이블",70,0.951695153,0.6,0.954110395,45,2,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,37,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10006,인문 캠퍼스,현대자동차경영관,계단 라운지,1F,,계단형,계단형,20,0.840896415,0.5,0.840896415,60,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,37,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10007,인문 캠퍼스,현대자동차경영관,2층 라운지,2F,,오픈형,4인 테이블,60,0.943874313,0.5,0.943874313,40,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,37,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10008,인문 캠퍼스,현대자동차경영관,MBA 라운지,4F,정수기,오픈형,"4인 사각 테이블, 1인 소파형 의자 및 테이블",65,0.948077514,0.5,0.948077514,40,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,37,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10009,인문 캠퍼스,현대자동차경영관,장치평 라운지,4F,정수기,오픈형,"4인 사각 테이블, 1인 소파형 의자 및 테이블",45,0.925874712,0.5,0.925874712,40,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,37,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10010,인문 캠퍼스,운초우선교육관,라운지 1-1,1F,"편의점, 카페, 도서반납기, 정수기",오픈형,4인 사각 테이블,60,0.943874313,0.5,0.943874313,40,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,258,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
10011,인문 캠퍼스,운초우선교육관,400라운지,4F,,오픈형,4인 사각 테이블,55,0.938930911,0.5,0.938930911,40,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,258,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
10012,인문 캠퍼스,중앙광장 지하,CCL,B1,"카페, 식당, 은행, 편의점",룸형,"소파형 개인석, 1인 의자 및 테이블",60,0.943874313,0.8,0.952293166,30,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,222,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
10013,인문 캠퍼스,중앙광장 지하,B1-2 라운지,B1,"카페, 식당, 은행, 편의점",룸형,"1인 의자 및 테이블, 1인 소파",15,0.793700526,0.8,0.824645447,50,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,222,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
10014,인문 캠퍼스,중앙광장 지하,하나은행 라운지,B1,"카페, 식당, 은행, 편의점",룸형,"소파형 개인석, 침대형 자리",60,0.943874313,0.8,0.952293166,45,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,222,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
10015,인문 캠퍼스,SK미래관,라운지 B1-1,B1,샤워실,오픈형,"1인 의자 및 원형 테이블, 8인 의자 및 사각 테이블, 소파형 좌석, 칸막이 좌석",45,0.925874712,0.9,0.94069977,55,2,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,423,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10016,인문 캠퍼스,SK미래관,라운지 B1-2,B1,샤워실,오픈형,"1인 의자 및 원형 테이블, 8인 의자 및 사각 테이블, 소파형 좌석, 칸막이 좌석",50,0.933032992,0.9,0.946426393,55,2,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,423,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10017,인문 캠퍼스,SK미래관,1층 라운지,1F,,오픈형,"1인 의자 및 원형 테이블, 8인 의자 및 사각 테이블, 소파형 좌석, 칸막이 좌석",35,0.905723664,0.9,0.924578931,55,2,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,423,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10018,인문 캠퍼스,SK미래관,라운지 2-1,2F,정수기,오픈형,4인 소파형 좌석 및 테이블,60,0.943874313,0.9,0.95509945,50,2,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,423,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10019,인문 캠퍼스,SK미래관,309 로비라운지,3F,카페,오픈형,1인 의자 및 원형 테이블,35,0.905723664,0.9,0.924578931,45,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,423,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10020,인문 캠퍼스,SK미래관,라운지 3-1,3F,카페,오픈형,"1인 의자 및 원형 테이블, 원형 1인용 소파",25,0.870550563,0.9,0.896440451,45,2,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,423,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10021,인문 캠퍼스,SK미래관,계단 라운지,3F,카페,계단형,계단형,10,0.707106781,0.9,0.765685425,45,2,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,423,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10022,인문 캠퍼스,SK미래관,라운지 3-2,3F,카페,오픈형,"1인 의자 및 원형 테이블, 원형 1인용 소파",50,0.933032992,0.9,0.946426393,45,2,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,423,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10023,인문 캠퍼스,SK미래관,라운지 3-3,3F,카페,오픈형,"1인 의자 및 원형 테이블, 원형 1인용 소파",60,0.943874313,0.9,0.95509945,45,2,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,423,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10024,인문 캠퍼스,SK미래관,라운지 3-4,3F,카페,오픈형,"1인 의자 및 원형 테이블, 원형 1인용 소파",60,0.943874313,0.9,0.95509945,45,2,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,423,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10025,인문 캠퍼스,SK미래관,라운지 4-2,4F,"정수기, 자판기",오픈형,1인 의자 및 원형 테이블,50,0.933032992,0.9,0.946426393,45,2,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,423,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10026,인문 캠퍼스,SK미래관,라운지 4-3,4F,"정수기, 자판기",오픈형,1인 의자 및 원형 테이블,55,0.938930911,0.9,0.951144729,45,2,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,423,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10027,인문 캠퍼스,미디어관,동원 라운지,1F,"프린터, 정수기, 도서반납기",오픈형,"1인 의자 및 사각 테이블, 창가 테이블석",70,0.951695153,0.8,0.95894088,55,2,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,820,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
10028,인문 캠퍼스,미디어관,아리카페 라운지,1F,"프린터, 정수기, 도서반납기",오픈형,"1인 의자 및 사각 테이블, 대형 책상",55,0.938930911,0.8,0.948091274,55,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,820,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
10029,인문 캠퍼스,미디어관,308라운지,3F,,오픈형,1인 의자 및 원형 테이블,60,0.943874313,0.8,0.952293166,55,2,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,820,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
10030,인문 캠퍼스,4.18기념관,김정호 플로어,4F,,오픈형,1인 의자 및 원형 테이블,50,0.933032992,0.9,0.946426393,55,2,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,607,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
10031,인문 캠퍼스,한투스퀘어,1층 라운지,1F,"카페, 정수기, 식당",오픈형,4인 의자 및 사각 테이블,20,0.840896415,1,0.880672311,70,3,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,640,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
10032,인문 캠퍼스,타이거프라자,301 라운지,3F,,오픈형,1인 의자 및 원형 테이블,45,0.925874712,0.6,0.929580977,45,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,862,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
10033,인문 캠퍼스,타이거프라자,302B 라운지,3F,,오픈형,1인 의자 및 원형 테이블,35,0.905723664,0.6,0.910437481,45,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,862,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
10034,인문 캠퍼스,타이거프라자,401 라운지,4F,,오픈형,1인 의자 및 원형 테이블,40,0.917004043,0.6,0.921153841,45,2,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,862,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
10035,인문 캠퍼스,타이거프라자,401A 라운지,4F,,오픈형,1인 의자 및 원형 테이블,40,0.917004043,0.6,0.921153841,45,2,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,862,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
10036,인문 캠퍼스,우당교양관,1층 라운지,1F,,오픈형,1인 의자 및 사각 테이블,60,0.943874313,0.9,0.95509945,60,2,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,727,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
10037,인문 캠퍼스,동원글로벌리더십홀,1층 라운지,1F,,오픈형,4인 의자 및 사각 테이블,50,0.933032992,0.6,0.936381342,40,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,431,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
20001,과학 캠퍼스,우정정보관,1층 라운지,1F,자판기,오픈형,"1인 의자 및 사각 테이블, 창가 테이블석",60,0.943874313,0.6,0.946680597,40,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1285,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
20002,과학 캠퍼스,정운오IT교양관,1층 라운지,1F,샤워실,오픈형,4인 소파형 좌석 및 테이블,20,0.840896415,0.6,0.848851594,45,2,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1310,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
20003,과학 캠퍼스,정운오IT교양관,2층 라운지,2F,,오픈형,1인 의자 및 사각 테이블,60,0.943874313,0.6,0.946680597,45,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1310,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
20004,과학 캠퍼스,정운오IT교양관,3층 라운지,3F,,오픈형,1인 의자 및 사각 테이블,70,0.951695153,0.6,0.954110395,45,2,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1310,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
20005,과학 캠퍼스,정운오IT교양관,4층 라운지,4F,정수기,오픈형,1인 의자 및 사각 테이블,40,0.917004043,0.6,0.921153841,45,2,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1310,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
20006,과학 캠퍼스,생명과학대학서관,1층 라운지,1F,정수기,오픈형,1인 의자 및 사각 테이블,45,0.925874712,0.6,0.929580977,50,2,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1448,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
20007,과학 캠퍼스,생명과학대학서관,2층 라운지,2F,"정수기, 프린터, 자판기",오픈형,1인 의자 및 사각 테이블,50,0.933032992,0.6,0.936381342,50,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1448,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
20008,과학 캠퍼스,로봇융합관,1층 라운지,1F,,오픈형,1인 의자 및 사각 테이블,45,0.925874712,0.6,0.929580977,50,2,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1903,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
20009,과학 캠퍼스,로봇융합관,2층 라운지,2F,,오픈형,1인 의자 및 사각 테이블,60,0.943874313,0.6,0.946680597,50,2,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1903,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
20010,과학 캠퍼스,로봇융합관,3층 라운지,3F,,오픈형,1인 의자 및 사각 테이블,35,0.905723664,0.6,0.910437481,50,2,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1903,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
20011,과학 캠퍼스,로봇융합관,4층 라운지,4F,,오픈형,1인 의자 및 사각 테이블,60,0.943874313,0.6,0.946680597,50,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1903,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
20012,과학 캠퍼스,신공학관,라운지 2-1,1F,,오픈형,"4인 테이블, 1인 소파형 의자 및 테이블, 다인용 소파형 의자 및 테이블",50,0.933032992,0.6,0.936381342,55,2,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1908,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
20013,과학 캠퍼스,신공학관,라운지 2-1,1F,,오픈형,"4인 테이블, 1인 소파형 의자 및 테이블, 다인용 소파형 의자 및 테이블",40,0.917004043,0.6,0.921153841,55,2,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1908,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
20014,과학 캠퍼스,신공학관,라운지 3-1,3F,자판기,오픈형,"4인 테이블, 1인 소파형 의자 및 테이블, 다인용 소파형 의자 및 테이블",45,0.925874712,0.6,0.929580977,55,2,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1908,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
20015,과학 캠퍼스,창의관,라운지 1-1,1F,은행,오픈형,1인 의자 및 사각 테이블,60,0.943874313,0.6,0.946680597,40,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1850,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
20016,과학 캠퍼스,창의관,라운지 1-2,1F,,오픈형,1인 의자 및 사각 테이블,75,0.954841604,0.6,0.957099524,40,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1850,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
20017,과학 캠퍼스,공학관,1층 라운지,1F,,오픈형,1인 의자 및 사각 테이블,50,0.933032992,0.6,0.936381342,60,2,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1808,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
20018,과학 캠퍼스,아산이학관,1층 라운지,1F,"자판기, 프린터, 도서반납기",오픈형,1인 의자 및 사각 테이블,50,0.933032992,0.6,0.936381342,55,2,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1681,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
20019,과학 캠퍼스,하나과학관,생명과학인의 숲 라운지,1F,"정수기, 자판기",오픈형,"소파, 1인 의자 및 원형 테이블, 1인 소파형 의자 및 원형 테이블",30,0.890898718,0.6,0.896353782,50,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1643,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
20020,과학 캠퍼스,메디힐지구환경관,1층 라운지,1F,정수기,오픈형,1인 의자 및 사각 테이블,50,0.933032992,0.6,0.936381342,40,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1643,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
20021,과학 캠퍼스,메디힐지구환경관,2층 라운지,2F,,오픈형,1인 의자 및 사각 테이블,55,0.938930911,0.6,0.941984365,60,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1643,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
10038,인문 캠퍼스,LG-POSCO 경영관,지하 1층 라운지,B1,"정수기, ATM",오픈형,4인 원형 테이블,20,0.840896415,0.6,0.848851594,45,2,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10039,인문 캠퍼스,백주년기념삼성관,지하 1층 라운지,B1,정수기,오픈형,2인 테이블,15,0.793700526,0.6,0.8040155,55,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,96,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10040,인문 캠퍼스,현대자동차경영관,5층 계단형 라운지,5F,,계단형,"계단형, 빈백",40,0.917004043,0.6,0.921153841,35,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,37,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
20022,과학 캠퍼스,하나스퀘어,지하 1층 라운지,B1,"정수기, 식당, 카페",룸형,"1인 의자 및 사각 테이블, 원형 테이블, 벽면 소파, 소파, 4인용 소파 및 테이블석",30,0.890898718,0.9,0.912718975,60,2,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1555,,,,,,,,,
