lounge_code,campus,building,lounge_name,lounge_floor,infrastructure,default_type,default_table,default_charge,default_chair,default_partition,default_accessability,default_brightness,rule_eating,open,close,mon_open,tue_open,wed_open,thu_open,fri_open,sat_open,sun_open,sensor_noise,crowd_0830,crowd_0930,crowd_1030,crowd_1130,crowd_1230,crowd_1330,crowd_1430,crowd_1530,crowd_1630,crowd_1730,crowd_1830,crowd_1930,crowd_2030,crowd_2130,crowd_2230,default_crowd_level,default_usage_time,crowd_mon,crowd_tue,crowd_wed,crowd_thu,crowd_fri,crowd_sat,crowd_sun
10001,인문 캠퍼스,LG-POSCO 경영관,이명박 라운지,2F,"프린터, 복사기",오픈형,"4인 테이블, 1인 소파형 의자 및 테이블",TRUE,,,,80,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,50,10.24,39.8,54,44.64,122.88,96.72,49.28,70.4,52.64,18,23.88,7.88,3.24,4.4,3.48,80,90,84.8,82.4,86.4,76.8,43.2,12.8,10.4
10002,인문 캠퍼스,LG-POSCO 경영관,박현주 라운지,4F,정수기,룸형,"2인 테이블, 벽면 소파와 1인 의자 및 테이블",TRUE,,,,20,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,5.97,4.65,23.895,14.67,39.36,10.53,33.18,18.15,16.38,6.12,2.295,2.22,1.395,1.47,1.41,30,120,27.3,28.2,30.6,28.5,16.5,3.3,3.3
10003,인문 캠퍼스,LG-POSCO 경영관,SUPEX홀 옆 라운지,4F,정수기,오픈형,"4인 테이블, 1인 소파형 의자 및 테이블",FALSE,,,,80,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,30,4.6,15.125,30.375,10.8,61.6,41.6,45.5,50.05,67.55,15.6,10.8,2.725,3.625,2.65,5,50,60,45,45,51.5,49.5,21,6.5,3.5
10004,인문 캠퍼스,현대자동차경영관,B3 라운지,B3,,오픈형,"4인 사각 테이블, 1인 소파형 의자 및 테이블",TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25,5.52,25.2,24.03,34.56,72.48,62.79,36.54,35.31,48.72,14.76,8.73,2.19,5.61,4.77,1.65,60,100,56.4,65.4,59.4,61.8,30.6,10.2,4.8
10005,인문 캠퍼스,현대자동차경영관,B1 라운지,B1,"편의점, 카페",오픈형,"4인 테이블, 1인 소파형 의자 및 테이블, 다인용 소파형 의자 및 테이블",TRUE,,,,60,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25,4.2,13.5,26.325,28.65,44,48.75,48.3,53.625,34.3,23.25,13.875,2.925,2.8,2.775,3,50,90,53,48.5,51,50.5,26,9,5
10006,인문 캠퍼스,현대자동차경영관,계단 라운지,1F,,계단형,계단형,FALSE,,,,70,TRUE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,5.6,13.25,34.425,24.9,46,31.2,42.7,24.2,22.05,22.5,9.15,1.575,5,3.175,1.325,50,20,46.5,53,45.5,50,27.5,8,9.5
10007,인문 캠퍼스,현대자동차경영관,2층 라운지,2F,,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,6,8.3,22.5,10.68,35.2,32.24,22.96,39.16,21.28,12,3.6,3.58,1.7,2.82,2.56,40,30,38.8,40,41.2,41.2,19.2,6.8,5.2
10008,인문 캠퍼스,현대자동차경영관,MBA 라운지,4F,정수기,오픈형,"4인 사각 테이블, 1인 소파형 의자 및 테이블",TRUE,,,,60,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,30,5.61,8.1,7.56,17.64,40.32,9.75,37.17,26.235,34.02,17.91,2.835,1.17,2.655,2.535,0.99,30,50,29.7,28.8,30.6,29.7,16.5,2.4,4.2
10009,인문 캠퍼스,현대자동차경영관,장치평 라운지,4F,정수기,오픈형,"4인 사각 테이블, 1인 소파형 의자 및 테이블",TRUE,,,,60,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,30,3.99,8.625,11.34,14.94,45.12,22.035,17.85,31.185,19.53,6.66,3.6,1.83,0.87,1.05,2.43,30,50,30.3,31.5,29.7,30.6,16.2,2.4,4.2
10010,인문 캠퍼스,운초우선교육관,라운지 1-1,1F,"편의점, 카페, 도서반납기, 정수기",오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,5.4,23.875,15.525,9.6,63.2,45.175,66.85,15.4,32.9,24.75,13.05,4.625,3.7,1.75,4.275,50,30,47.5,50,49.5,46,21,0,0
10011,인문 캠퍼스,운초우선교육관,400라운지,4F,,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,4.6,12.875,24.975,27.45,55.2,26.325,48.65,26.675,32.2,23.25,9.3,4.575,4.05,3.25,1.6,50,30,48.5,52,53,50.5,22.5,0,0
10012,인문 캠퍼스,중앙광장 지하,B1 라운지,B1,"카페, 식당, 은행, 편의점",룸형,,TRUE,,,,40,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,20,5.46,8.85,31.05,16.92,74.4,63.96,58.38,33.99,64.26,36,16.47,5.19,4.29,5.49,2.37,60,60,58.8,55.2,60,62.4,33,0,0
10013,인문 캠퍼스,중앙광장 지하,B1-2 라운지,B1,"카페, 식당, 은행, 편의점",룸형,,TRUE,,,,40,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,20,8.88,18.75,42.93,28.62,48.48,31.59,53.76,23.76,70.98,10.8,4.95,2.07,3.93,1.86,2.7,60,60,61.2,55.2,55.2,62.4,30.6,0,0
10014,인문 캠퍼스,중앙광장 지하,하나은행 라운지,B1,"카페, 식당, 은행, 편의점",룸형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,30,6.79,25.025,33.39,13.65,95.76,84.63,51.45,41.965,96.04,40.32,18.27,5.46,6.51,7,1.925,70,40,70.7,63,77,67.2,32.9,0,0
10015,인문 캠퍼스,SK미래관,라운지 1-1,1F,샤워실,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,55,6.12,14.85,23.49,17.55,37.44,83.655,120.33,62.37,59.22,22.95,24.975,3.78,5.4,8.865,4.41,90,80,81,82.8,93.6,83.7,40.5,9,9
10016,인문 캠퍼스,SK미래관,라운지 1-2,1F,샤워실,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,55,12.87,26.775,27.54,13.77,102.96,77.22,54.81,28.71,119.07,49.14,6.885,6.84,5.625,4.95,2.835,90,70,86.4,93.6,83.7,95.4,44.1,5.4,9
10017,인문 캠퍼스,SK미래관,라운지 1-3,1F,샤워실,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,55,15.3,40.05,78.165,28.89,61.2,48.555,81.9,96.03,40.95,51.84,24.03,8.73,3.735,4.095,4.455,90,60,86.4,92.7,94.5,84.6,48.6,18,7.2
10018,인문 캠퍼스,SK미래관,라운지 2-1,2F,정수기,오픈형,,TRUE,,,,70,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,55,13.3,20.75,38.7,33.9,46.4,48.1,93.1,29.7,41.3,33.6,27.75,9.85,8.7,3.75,2.95,100,40,101,110,93,109,40,13,10
10019,인문 캠퍼스,SK미래관,309 로비라운지,3F,카페,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,7.63,29.4,27.72,36.54,103.6,68.25,87.22,74.69,56.84,28.77,11.97,2.1,4.41,2.66,5.705,70,100,70.7,70.7,72.8,73.5,35,7,5.6
10020,인문 캠퍼스,SK미래관,라운지 3-1,3F,카페,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,7.56,14.525,27.72,25.83,50.96,49.14,67.13,28.49,53.9,15.54,9.135,6.755,5.285,4.06,6.965,70,90,63,72.8,68.6,72.1,28,14,9.1
10021,인문 캠퍼스,SK미래관,계단 라운지,3F,카페,계단형,,FALSE,,,,60,TRUE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,60,11.76,15.225,47.25,26.67,34.72,72.345,57.33,69.3,67.62,30.24,15.645,2.485,2.555,2.205,6.895,70,15,67.9,74.2,72.8,63,28,12.6,6.3
10022,인문 캠퍼스,SK미래관,라운지 3-2,3F,카페,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,5.88,26.075,16.065,23.94,78.96,24.57,61.25,37.73,53.9,21,10.92,3.675,6.545,2.8,2.03,70,60,65.8,72.1,67.9,64.4,33.6,10.5,4.9
10023,인문 캠퍼스,SK미래관,라운지 3-3,3F,카페,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,8.61,9.275,58.59,24.57,79.52,61.88,67.62,46.97,69.09,20.37,13.335,2.87,3.08,3.57,4.27,70,60,67.9,71.4,75.6,67.2,38.5,8.4,11.2
10024,인문 캠퍼스,SK미래관,라운지 3-4,3F,카페,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,13.93,18.025,62.37,19.53,42,86.905,73.5,75.845,96.53,26.25,16.8,4.095,3.185,3.815,2.8,70,60,65.8,75.6,75.6,75.6,29.4,3.5,9.8
10025,인문 캠퍼스,SK미래관,라운지 4-2,4F,"정수기, 자판기",오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,6.18,24.6,34.29,25.02,41.28,74.1,67.62,19.8,28.98,24.12,8.46,2.34,3.51,2.07,3.48,60,60,64.2,54.6,57.6,59.4,33,3,10.8
10026,인문 캠퍼스,SK미래관,라운지 4-3,4F,"정수기, 자판기",오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,5.28,29.25,17.82,12.24,52.8,55.77,74.34,45.87,45.78,26.1,4.5,2.82,4.41,2.67,3.66,60,60,58.2,58.8,60.6,59.4,31.2,8.4,3
10027,인문 캠퍼스,미디어관,동원 라운지,1F,"프린터, 정수기, 도서반납기",오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,6.8,36,48.96,32.4,32,66.04,50.96,23.76,68.32,28.32,9.24,7.6,6.2,6.04,2.36,80,40,72.8,72,80,88,36.8,0,0
10028,인문 캠퍼스,미디어관,아리카페 라운지,1F,"프린터, 정수기, 도서반납기",오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,12.88,34.4,60.48,18.96,79.36,97.76,72.8,60.72,52.64,43.92,19.56,3.8,7.16,4.84,8,80,40,88,83.2,76.8,72,42.4,0,0
10029,인문 캠퍼스,미디어관,308라운지,3F,,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,9.68,20,45.36,44.88,118.4,31.2,48.16,26.4,37.52,47.04,22.2,4.8,6.76,4.12,2.24,80,40,87.2,72,82.4,81.6,38.4,0,0
10030,인문 캠퍼스,4.18기념관,김정호 플로어,4F,,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,2.75,14.5,42.975,12.6,25.6,33.8,17.85,53.625,34.3,8.55,10.5,3.475,3.325,3.8,1.25,50,50,50,49.5,50,50.5,27.5,0,0
10031,인문 캠퍼스,한투스퀘어,1층 라운지,1F,"카페, 정수기, 식당",오픈형,,TRUE,,,,70,TRUE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,90,10.6,49.5,66.15,42.3,64.8,77.35,81.2,70.95,46.9,54.3,19.95,6.55,8.6,6.9,6.45,100,30,99,91,108,96,52,0,0
10032,인문 캠퍼스,타이거프라자,301 라운지,3F,,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,3.7,11.75,27.9,30,49.6,63.05,32.55,48.4,40.25,23.7,14.4,5,3.65,3.15,4.25,50,50,49.5,46,46.5,45.5,27,0,0
10033,인문 캠퍼스,타이거프라자,302B 라운지,3F,,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,5.1,21,38.925,15.9,64,17.55,60.55,20.625,67.9,18.9,14.55,4.275,1.65,3.45,1.55,50,50,48,46,51.5,49.5,20.5,0,0
10034,인문 캠퍼스,타이거프라자,401 라운지,4F,,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,3.7,15.625,44.325,24,41.2,59.15,50.05,49.775,65.1,14.25,12.15,3.375,3.25,3.75,3.45,50,50,54,51.5,53,45.5,26,0,0
10035,인문 캠퍼스,타이거프라자,401A 라운지,4F,,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,2.95,24.125,14.85,10.35,80,48.75,30.8,55,29.05,9.45,13.275,1.725,3.05,4.1,3.75,50,50,49.5,52.5,45.5,50,25,0,0
10036,인문 캠퍼스,우당교육관,1층 라운지,1F,,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,70,13.3,36,52.65,32.7,150.4,44.85,53.2,28.6,61.6,53.7,11.1,4.05,9.5,9.4,9.8,100,50,109,104,93,106,45,0,0
10037,인문 캠퍼스,동원글로벌리더십홀,1층 라운지,1F,,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,11.4,11.55,19.71,12.78,34.56,30.03,78.54,56.1,30.24,25.92,13.95,2.28,2.94,1.89,4.86,60,50,54.6,64.2,54.6,59.4,26.4,0,0
20001,과학 캠퍼스,우정정보관,1층 라운지,1F,자판기,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,7.08,23.85,31.05,32.04,61.44,54.6,71.82,37.62,29.82,36,12.6,2.46,4.65,1.68,1.95,60,50,63.6,55.8,58.8,60,25.2,0,0
20002,과학 캠퍼스,정운오IT교양관,1층 라운지,1F,샤워실,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,7.62,15.75,50.49,30.96,48.48,76.44,58.38,32.34,49.14,29.34,9.45,5.07,3.27,4.14,2.28,60,50,54.6,57,55.2,56.4,30,0,0
20003,과학 캠퍼스,정운오IT교양관,2층 라운지,2F,,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,7.26,9.3,23.22,14.04,38.4,23.79,69.72,50.49,46.62,13.86,10.08,2.37,3.72,3.96,4.77,60,50,64.2,63,55.2,66,27.6,0,0
20004,과학 캠퍼스,정운오IT교양관,3층 라운지,3F,,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,11.4,24,44.55,19.44,40.8,72.54,52.5,26.73,44.52,24.12,16.38,3.81,5.91,1.95,2.1,60,50,64.2,60.6,64.8,56.4,27.6,0,0
20005,과학 캠퍼스,정운오IT교양관,4층 라운지,4F,정수기,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,10.98,10.5,52.11,18.54,65.28,69.81,52.08,35.31,44.94,19.44,11.16,4.29,5.67,2.55,5.91,60,50,59.4,54.6,56.4,55.2,24.6,0,0
20006,과학 캠퍼스,생명과학대학서관,1층 라운지,1F,정수기,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,6.72,17.1,22.41,20.16,39.36,51.09,75.18,65.34,56.28,24.66,14.13,2.73,4.17,5.49,3.78,60,50,61.2,66,60.6,56.4,25.8,0,0
20007,과학 캠퍼스,생명과학대학서관,2층 라운지,2F,"정수기, 프린터, 자판기",오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,10.5,8.55,53.73,34.38,42.24,24.96,22.68,20.79,52.5,33.48,13.68,3.12,4.62,1.86,3.63,60,50,65.4,63,55.8,58.2,30.6,0,0
20008,과학 캠퍼스,로봇융합관,1층 라운지,1F,,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,4.2,26.55,34.29,13.32,67.2,57.72,37.8,47.52,76.02,24.84,7.56,4.68,3,4.14,1.53,60,50,59.4,58.2,65.4,62.4,24,0,0
20009,과학 캠퍼스,로봇융합관,2층 라운지,2F,,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,8.64,11.4,24.3,25.2,32.64,71.76,76.44,57.42,81.48,29.16,16.65,2.13,2.01,3.81,5.73,60,50,65.4,66,65.4,54.6,31.2,0,0
20010,과학 캠퍼스,로봇융합관,3층 라운지,3F,,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,6.78,22.8,28.08,18.36,74.4,44.46,31.08,18.81,47.04,30.78,14.49,3.3,3.51,1.77,2.73,60,50,57,58.8,61.2,65.4,31.2,0,0
20011,과학 캠퍼스,로봇융합관,4층 라운지,4F,,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,9.48,19.2,29.97,20.16,30.24,40.95,63,65.67,25.62,33.84,5.49,3.39,3.03,4.74,5.07,60,50,58.8,65.4,63.6,55.8,31.2,0,0
20012,과학 캠퍼스,신공학관,라운지 2-1,1F,,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,8.28,18.6,26.73,18.54,56.64,65.52,78.12,38.61,73.5,30.96,16.47,3.18,4.29,2.01,3.75,60,50,58.8,57,60.6,64.8,31.2,0,0
20013,과학 캠퍼스,신공학관,라운지 2-1,1F,,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,9.72,25.35,42.39,10.98,91.2,71.76,80.64,23.76,57.12,9.72,7.74,5.13,4.08,4.59,3.33,60,50,59.4,60.6,61.2,58.8,25.2,0,0
20014,과학 캠퍼스,신공학관,라운지 3-1,3F,자판기,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,11.88,17.25,43.2,20.88,74.4,37.44,77.28,35.31,81.9,33.66,10.71,5.76,2.28,5.28,3.96,60,50,62.4,60.6,60.6,54,32.4,0,0
20015,과학 캠퍼스,창의관,라운지 1-1,1F,은행,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,3.06,18.45,51.84,11.52,34.56,37.83,80.64,52.47,50.82,30.78,6.39,5.19,4.32,5.94,4.02,60,50,56.4,58.8,63.6,56.4,32.4,0,0
20016,과학 캠퍼스,창의관,라운지 1-2,1F,,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,7.8,24.45,20.52,28.62,89.28,37.44,21.42,30.03,69.3,18,15.84,3.57,3.63,3.72,2.1,60,50,61.8,59.4,54,58.2,31.8,0,0
20017,과학 캠퍼스,공학관,1층 라운지,1F,,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,5.4,26.4,19.17,10.98,37.44,29.64,82.74,21.12,48.3,9.72,10.89,5.58,5.46,1.65,4.5,60,50,61.8,61.8,58.2,63,28.2,0,0
20018,과학 캠퍼스,아산이학관,1층 라운지,1F,"자판기, 프린터, 도서반납기",오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,4.68,15.3,18.9,13.86,38.4,30.81,45.78,55.77,47.46,15.66,12.78,3.03,4.26,1.89,1.62,60,50,63,58.8,55.2,63.6,31.8,0,0
20019,과학 캠퍼스,하나과학관,생명과학인의 숲 라운지,1F,"정수기, 자판기",오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,4.68,10.5,48.33,15.84,25.44,51.48,79.8,42.24,56.28,12.42,15.3,4.29,1.74,3.66,3.3,60,50,55.8,58.2,63.6,60,30.6,0,0
20020,과학 캠퍼스,메디힐지구환경관,1층 라운지,1F,정수기,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,11.88,12.3,13.77,17.64,69.12,29.64,60.06,65.67,39.06,18.9,11.97,5.28,4.59,3.21,4.11,60,50,64.8,59.4,61.2,66,26.4,0,0
20021,과학 캠퍼스,메디힐지구환경관,2층 라운지,2F,,오픈형,,TRUE,,,,50,FALSE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,9.78,30,13.77,30.96,56.16,77.22,68.46,25.08,47.46,33.3,13.14,2.76,5.7,1.5,5.85,60,50,61.8,55.8,61.8,55.2,29.4,0,0
10038,인문 캠퍼스,LG-POSCO 경영관,지하 1층 라운지,B1,"정수기, ATM",오픈형,4인 원형 테이블,FALSE,,,,40,TRUE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,50,4.48,19.6,62.685,25.41,94.08,46.865,84.28,30.8,80.85,40.32,17.43,4.69,2.94,6.545,3.535,70,15,76.3,75.6,70.7,67.9,34.3,5.6,3.5
10039,인문 캠퍼스,백주년기념삼성관,지하 1층 라운지,B1,정수기,오픈형,2인 테이블,FALSE,,,,50,TRUE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,50,8.75,28.875,31.185,23.52,98,37.31,63.21,48.51,31.85,24.78,12.495,5.635,1.82,3.045,3.71,70,15,67.2,76.3,74.2,65.1,38.5,8.4,6.3
10040,인문 캠퍼스,현대자동차경영관,5층 계단형 라운지,5F,,계단형,"계단형, 빈백",FALSE,,,,80,TRUE,8:30,22:30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,2.4,10.65,12.96,11.88,26.64,12.09,23.52,25.905,33.6,5.94,8.955,2.67,2.985,1.11,2.43,30,60,32.4,27,29.7,27.3,15.3,1.5,3.6